ID,SalePrice
1918,142349.09375
1919,163325.40625
1920,153261.28125
1921,402684.0625
1922,336942.6875
1923,214613.40625
1924,228449.0625
1925,204294.046875
1926,389341.78125
1927,130353.9375
1928,159543.171875
1929,113250.453125
1930,134262.125
1931,141046.28125
1932,140864.1875
1933,185951.625
1934,178301.40625
1935,171309.75
1936,193497.25
1937,179524.453125
1938,171724.3125
1939,246295.28125
1940,178541.90625
1941,168777.21875
1942,186581.84375
1943,201663.0
1944,327067.25
1945,379284.0625
1946,156840.828125
1947,330478.96875
1948,171757.5
1949,243280.03125
1950,180807.359375
1951,259608.4375
1952,217132.25
1953,170450.984375
1954,194328.15625
1955,124530.5625
1956,288805.875
1957,158238.671875
1958,289795.46875
1959,132386.265625
1960,103067.0
1961,114953.4453125
1962,93821.875
1963,102714.09375
1964,107602.125
1965,135503.109375
1966,135212.640625
1967,287562.3125
1968,422539.25
1969,385851.1875
1970,420933.875
1971,441475.1875
1972,360921.875
1973,265761.125
1974,319192.9375
1975,427541.25
1976,261959.0625
1977,348383.90625
1978,354124.78125
1979,321044.84375
1980,180994.671875
1981,346454.875
1982,219626.5625
1983,196936.625
1984,171173.09375
1985,216104.46875
1986,204921.78125
1987,192144.53125
1988,173212.0
1989,191424.0
1990,212265.734375
1991,222143.71875
1992,219793.46875
1993,170749.03125
1994,237568.9375
1995,180984.5
1996,248552.125
1997,301415.71875
1998,305198.875
1999,261271.0
2000,285716.875
2001,251622.359375
2002,241678.65625
2003,244800.59375
2004,266096.625
2005,228003.484375
2006,230153.34375
2007,241462.875
2008,219473.9375
2009,196697.0
2010,185403.25
2011,143650.34375
2012,176054.296875
2013,180898.5625
2014,185165.9375
2015,206662.90625
2016,196890.4375
2017,200386.296875
2018,121743.625
2019,133985.578125
2020,112780.0625
2021,105110.3125
2022,181312.96875
2023,152158.40625
2024,240359.8125
2025,347001.625
2026,174269.53125
2027,157820.71875
2028,155441.28125
2029,172417.890625
2030,269079.5625
2031,240433.203125
2032,271981.75
2033,260138.65625
2034,169163.4375
2035,216365.25
2036,195148.125
2037,200536.421875
2038,306967.375
2039,216130.875
2040,334623.125
2041,290232.4375
2042,202872.5625
2043,165688.59375
2044,161149.53125
2045,197644.6875
2046,132472.734375
2047,142991.9375
2048,137345.6875
2049,130491.6953125
2050,173300.3125
2051,99007.5234375
2052,120055.796875
2053,142019.78125
2054,68157.1875
2055,149475.5
2056,129270.9921875
2057,117238.5859375
2058,218983.875
2059,135263.671875
2060,165090.0
2061,174778.625
2062,126653.9375
2063,105690.46875
2064,132071.640625
2065,107506.125
2066,172458.234375
2067,130810.4375
2068,135430.84375
2069,82317.078125
2070,100372.328125
2071,92600.703125
2072,139195.25
2073,127050.3828125
2074,169853.03125
2075,153175.484375
2076,105950.140625
2077,139334.078125
2078,119348.28125
2079,140722.1875
2080,112533.9296875
2081,124983.0703125
2082,115902.8125
2083,148963.375
2084,98029.75
2085,125617.109375
2086,121911.375
2087,132221.578125
2088,111380.7734375
2089,80073.765625
2090,132862.78125
2091,114585.1796875
2092,137412.375
2093,148421.0625
2094,120259.359375
2095,138808.578125
2096,81702.0
2097,90027.515625
2098,145602.78125
2099,39765.03515625
2100,90912.359375
2101,114588.484375
2102,134274.265625
2103,96888.734375
2104,131790.4375
2105,125266.671875
2106,67875.265625
2107,212488.84375
2108,107474.90625
2109,111560.640625
2110,121841.4375
2111,129633.203125
2112,138163.9375
2113,127300.6328125
2114,113248.578125
2115,156027.5
2116,112749.5625
2117,151539.59375
2118,120989.9609375
2119,100669.53125
2120,108296.953125
2121,95397.609375
2122,95238.5390625
2123,87777.515625
2124,175059.671875
2125,140084.25
2126,165493.953125
2127,152564.875
2128,131178.859375
2129,99810.140625
2130,129442.4453125
2131,148440.828125
2132,113093.109375
2133,118710.15625
2134,116824.8984375
2135,91832.25
2136,60146.15234375
2137,115226.578125
2138,127749.9375
2139,153188.09375
2140,136546.0
2141,134522.90625
2142,126155.3515625
2143,145688.71875
2144,119570.53125
2145,137323.1875
2146,166156.09375
2147,158199.8125
2148,129515.375
2149,135151.0625
2150,218804.3125
2151,118541.75
2152,185853.0
2153,150908.34375
2154,112263.84375
2155,130137.765625
2156,247769.28125
2157,226346.09375
2158,239443.96875
2159,206053.96875
2160,179348.296875
2161,234891.4375
2162,385075.90625
2163,359509.6875
2164,247849.65625
2165,192061.25
2166,147600.09375
2167,217444.40625
2168,196246.65625
2169,197280.46875
2170,219449.171875
2171,146302.484375
2172,127321.2421875
2173,161537.625
2174,223902.75
2175,286538.0
2176,319347.84375
2177,241336.75
2178,211314.21875
2179,145062.59375
2180,212410.0
2181,194530.6875
2182,214708.8125
2183,192770.4375
2184,119608.3671875
2185,131648.984375
2186,143197.75
2187,150794.625
2188,153770.5
2189,247953.6875
2190,64378.21484375
2191,58762.3671875
2192,93470.09375
2193,114329.03125
2194,99045.796875
2195,103097.046875
2196,99981.578125
2197,118657.90625
2198,153337.734375
2199,158927.296875
2200,131943.25
2201,142964.5625
2202,192772.5625
2203,151870.21875
2204,188397.40625
2205,122070.6875
2206,126391.75
2207,189059.1875
2208,221744.828125
2209,199327.015625
2210,121457.6875
2211,115103.40625
2212,115551.59375
2213,96266.75
2214,139034.015625
2215,99897.03125
2216,149426.65625
2217,40812.1953125
2218,76087.78125
2219,75798.921875
2220,59478.515625
2221,327772.75
2222,263945.875
2223,290560.9375
2224,213670.0625
2225,118704.703125
2226,186040.5
2227,194468.21875
2228,275429.8125
2229,247422.578125
2230,156518.75
2231,215863.140625
2232,174573.53125
2233,183438.40625
2234,243774.71875
2235,227879.8125
2236,263796.1875
2237,326753.21875
2238,203409.9375
2239,112607.953125
2240,159759.859375
2241,143477.84375
2242,123882.3125
2243,116721.3125
2244,99417.265625
2245,99503.9375
2246,144125.15625
2247,105306.953125
2248,122089.1328125
2249,123745.484375
2250,127813.171875
2251,157998.234375
2252,173687.84375
2253,153368.4375
2254,171256.453125
2255,184561.40625
2256,178343.71875
2257,199216.96875
2258,158880.46875
2259,173602.65625
2260,148063.875
2261,177263.0
2262,206039.40625
2263,339367.1875
2264,416394.4375
2265,169084.09375
2266,295320.84375
2267,354209.3125
2268,390390.03125
2269,146812.90625
2270,177857.359375
2271,218512.09375
2272,199443.46875
2273,156931.28125
2274,179346.71875
2275,166756.828125
2276,194408.90625
2277,182500.421875
2278,152824.84375
2279,140661.0
2280,106531.484375
2281,174869.6875
2282,186284.6875
2283,101381.890625
2284,120506.875
2285,134761.59375
2286,115455.453125
2287,358820.25
2288,277954.625
2289,361407.875
2290,445781.6875
2291,324178.3125
2292,410288.8125
2293,468018.71875
2294,391102.875
2295,445863.4375
2296,268058.0625
2297,337665.8125
2298,321125.28125
2299,376223.0
2300,315379.625
2301,290701.4375
2302,235226.34375
2303,233470.671875
2304,239275.1875
2305,189543.96875
2306,183606.703125
2307,186247.0625
2308,209364.125
2309,289673.9375
2310,205607.8125
2311,191345.671875
2312,182772.59375
2313,175588.96875
2314,178753.21875
2315,178064.65625
2316,200101.25
2317,183188.5
2318,182894.375
2319,184820.25
2320,182902.34375
2321,233672.53125
2322,177332.375
2323,192636.65625
2324,166926.28125
2325,210488.28125
2326,167008.78125
2327,208507.34375
2328,224827.1875
2329,183381.46875
2330,173910.421875
2331,333524.9375
2332,380542.53125
2333,302534.65625
2334,249980.0
2335,257715.84375
2336,309896.28125
2337,202760.171875
2338,267589.90625
2339,222240.84375
2340,397424.125
2341,209319.984375
2342,225797.25
2343,218496.09375
2344,222183.5625
2345,230652.15625
2346,221145.96875
2347,203513.09375
2348,244931.640625
2349,177619.90625
2350,297259.875
2351,274002.0625
2352,245587.8125
2353,256211.15625
2354,140600.3125
2355,152587.25
2356,159345.40625
2357,191765.03125
2358,196974.1875
2359,127808.5625
2360,109854.1875
2361,131498.875
2362,262153.875
2363,143394.203125
2364,163766.296875
2365,215647.109375
2366,191830.75
2367,218673.9375
2368,220846.765625
2369,218791.96875
2370,171677.59375
2371,173484.578125
2372,188740.046875
2373,273048.625
2374,307717.75
2375,230947.9375
2376,280392.375
2377,337911.375
2378,134488.71875
2379,203179.015625
2380,144985.40625
2381,159550.90625
2382,180615.625
2383,192132.515625
2384,236668.46875
2385,151405.5
2386,132106.859375
2387,127991.0
2388,92472.40625
2389,125966.890625
2390,144623.625
2391,137909.71875
2392,104517.296875
2393,158935.75
2394,149158.375
2395,196249.90625
2396,142745.25
2397,205436.0
2398,117714.6015625
2399,53779.3984375
2400,50519.84375
2401,112370.3671875
2402,126641.875
2403,130147.40625
2404,143683.21875
2405,157938.125
2406,137742.015625
2407,118001.328125
2408,123327.53125
2409,111198.8125
2410,170136.109375
2411,112960.640625
2412,147308.65625
2413,123632.46875
2414,159103.96875
2415,125883.0234375
2416,121734.46875
2417,120622.703125
2418,121071.1171875
2419,129820.0625
2420,121249.984375
2421,139022.03125
2422,115738.9375
2423,126677.0078125
2424,141989.65625
2425,239655.21875
2426,137120.453125
2427,131037.8828125
2428,175614.5
2429,101391.6796875
2430,129894.640625
2431,121287.640625
2432,135819.3125
2433,128298.1015625
2434,128697.390625
2435,144570.25
2436,97117.4375
2437,105796.359375
2438,119509.546875
2439,109246.0
2440,122072.1875
2441,97816.21875
2442,98630.296875
2443,119101.21875
2444,123861.109375
2445,85677.171875
2446,129248.75
2447,185499.234375
2448,135156.625
2449,104307.015625
2450,147351.78125
2451,134444.0625
2452,199836.515625
2453,80900.109375
2454,120468.875
2455,110969.828125
2456,130777.0546875
2457,119230.203125
2458,117602.171875
2459,106290.0390625
2460,136732.953125
2461,112435.984375
2462,131921.5625
2463,122176.3359375
2464,176858.5625
2465,133766.75
2466,115832.796875
2467,147940.75
2468,91126.1015625
2469,96607.3046875
2470,178627.5
2471,203536.796875
2472,163059.078125
2473,109605.515625
2474,90329.8828125
2475,219846.875
2476,118465.71875
2477,122972.6171875
2478,163470.59375
2479,115687.4375
2480,140805.09375
2481,122871.09375
2482,128161.265625
2483,104290.265625
2484,116786.078125
2485,120306.078125
2486,152720.9375
2487,202842.515625
2488,157138.1875
2489,152318.21875
2490,147928.8125
2491,80077.484375
2492,173272.25
2493,148817.734375
2494,166148.203125
2495,101327.015625
2496,218264.09375
2497,153574.3125
2498,105017.6953125
2499,99051.3359375
2500,132572.53125
2501,134905.703125
2502,151455.9375
2503,94506.3125
2504,189416.0
2505,222266.90625
2506,255962.90625
2507,288547.6875
2508,253955.6875
2509,213746.640625
2510,217460.234375
2511,176850.203125
2512,215585.5
2513,215402.078125
2514,235332.15625
2515,153698.3125
2516,163209.59375
2517,141797.59375
2518,152331.5
2519,235196.171875
2520,214202.40625
2521,187430.125
2522,220336.0625
2523,116778.53125
2524,138429.03125
2525,139517.84375
2526,141589.5
2527,114963.5546875
2528,115822.9375
2529,86174.03125
2530,113067.375
2531,249785.875
2532,223982.84375
2533,196224.71875
2534,238568.828125
2535,300127.78125
2536,232463.390625
2537,241606.71875
2538,186357.109375
2539,185643.734375
2540,181921.25
2541,178292.84375
2542,164442.53125
2543,137305.53125
2544,120528.90625
2545,126190.796875
2546,140025.6875
2547,143131.75
2548,148633.125
2549,163903.9375
2550,458734.25
2551,143249.5
2552,130263.421875
2553,59298.8203125
2554,84703.15625
2555,111901.5
2556,97171.84375
2557,106518.34375
2558,152948.0
2559,129693.96875
2560,139033.203125
2561,130447.5078125
2562,126143.328125
2563,136751.96875
2564,175058.796875
2565,124492.90625
2566,157056.46875
2567,115633.0625
2568,193950.296875
2569,190023.34375
2570,118834.015625
2571,170490.78125
2572,163333.6875
2573,206867.6875
2574,262599.71875
2575,132799.28125
2576,132662.3125
2577,170483.21875
2578,79138.21875
2579,57440.7734375
2580,113964.6171875
2581,111138.859375
2582,109201.0859375
2583,272375.0625
2584,171463.125
2585,187527.390625
2586,210442.265625
2587,200006.84375
2588,146072.125
2589,146511.90625
2590,209367.5
2591,212017.515625
2592,218698.21875
2593,263829.5
2594,166704.390625
2595,210604.625
2596,306187.4375
2597,196654.9375
2598,271055.3125
2599,329671.25
2600,152400.96875
2601,144969.15625
2602,79607.328125
2603,91233.9375
2604,79212.078125
2605,81214.1796875
2606,151005.78125
2607,204799.28125
2608,208807.65625
2609,150075.109375
2610,106869.25
2611,153637.0625
2612,147811.59375
2613,119442.59375
2614,120368.96875
2615,149120.53125
2616,134922.53125
2617,184640.328125
2618,215268.5625
2619,201268.125
2620,185283.96875
2621,177678.90625
2622,180659.4375
2623,237978.25
2624,286435.875
2625,281561.59375
2626,161480.71875
2627,154691.625
2628,435233.5
2629,517451.8125
2630,341889.25
2631,439375.40625
2632,392947.375
2633,301434.25
2634,388262.46875
2635,154043.890625
2636,182168.03125
2637,195317.0
2638,262817.71875
2639,178001.03125
2640,151290.140625
2641,104590.171875
2642,195733.75
2643,103783.0859375
2644,121315.1796875
2645,99477.46875
2646,96701.46875
2647,103355.421875
2648,130367.1796875
2649,136783.453125
2650,123551.3671875
2651,139224.0625
2652,401670.0
2653,237600.328125
2654,255772.25
2655,374874.75
2656,304334.625
2657,346197.3125
2658,294881.25
2659,305420.25
2660,347325.46875
2661,345293.375
2662,342407.375
2663,262115.84375
2664,283584.1875
2665,318771.75
2666,290557.9375
2667,174614.6875
2668,185424.90625
2669,182578.875
2670,275289.28125
2671,184072.671875
2672,189166.09375
2673,201067.71875
2674,195644.40625
2675,178620.1875
2676,187046.359375
2677,194186.140625
2678,250975.0625
2679,259047.75
2680,270028.34375
2681,386057.84375
2682,306029.4375
2683,492227.1875
2684,300004.3125
2685,324195.4375
2686,256364.75
2687,310703.125
2688,215796.21875
2689,210714.46875
2690,447330.3125
2691,192930.40625
2692,138441.21875
2693,197467.0625
2694,141618.1875
2695,189883.375
2696,181346.125
2697,183851.78125
2698,195274.234375
2699,174841.59375
2700,155390.5
2701,155606.15625
2702,116918.0859375
2703,112798.921875
2704,145157.40625
2705,118321.2734375
2706,105495.859375
2707,123746.90625
2708,128706.4375
2709,105946.546875
2710,118979.140625
2711,286650.5625
2712,372068.90625
2713,167543.375
2714,150522.546875
2715,177795.5625
2716,144746.65625
2717,187328.28125
2718,221982.328125
2719,149847.09375
2720,162206.703125
2721,136782.0625
2722,155237.15625
2723,144106.5
2724,131418.40625
2725,125604.21875
2726,140490.140625
2727,168211.765625
2728,166127.625
2729,144267.15625
2730,138616.171875
2731,115259.1484375
2732,116348.1328125
2733,162013.765625
2734,152160.21875
2735,133545.96875
2736,142751.5625
2737,114379.78125
2738,127378.4453125
2739,160677.15625
2740,129099.28125
2741,139039.9375
2742,151961.125
2743,138964.625
2744,152305.234375
2745,132161.53125
2746,137113.78125
2747,141856.5
2748,115244.84375
2749,121162.890625
2750,118598.796875
2751,126054.2734375
2752,205309.90625
2753,155831.5625
2754,230033.15625
2755,132227.515625
2756,86527.7890625
2757,78080.90625
2758,75893.0625
2759,159299.0625
2760,135174.125
2761,147787.40625
2762,134436.859375
2763,188419.234375
2764,140532.859375
2765,268984.90625
2766,132243.40625
2767,77678.265625
2768,106094.296875
2769,131393.5625
2770,144166.59375
2771,108949.203125
2772,109859.234375
2773,160270.15625
2774,133753.71875
2775,117446.828125
2776,145138.03125
2777,146104.53125
2778,109810.921875
2779,124266.0390625
2780,93619.375
2781,81484.6875
2782,90252.0546875
2783,92492.96875
2784,114380.359375
2785,130152.6640625
2786,53450.578125
2787,111669.6484375
2788,74541.734375
2789,184700.78125
2790,75001.953125
2791,113835.7578125
2792,54199.59765625
2793,167042.65625
2794,86304.328125
2795,117535.71875
2796,93347.5625
2797,198795.046875
2798,94308.640625
2799,107307.859375
2800,72508.5625
2801,99997.359375
2802,131802.765625
2803,152167.65625
2804,133790.03125
2805,101489.34375
2806,97189.8828125
2807,166932.5625
2808,144335.515625
2809,128195.328125
2810,124158.3125
2811,155598.15625
2812,160297.1875
2813,150663.734375
2814,148045.015625
2815,107568.140625
2816,230688.609375
2817,141735.859375
2818,127204.359375
2819,173603.25
2820,135112.0
2821,118786.875
2822,177524.0625
2823,288581.9375
2824,195600.796875
2825,140569.21875
2826,130219.28125
2827,134555.625
2828,236546.8125
2829,186434.125
2830,229416.0625
2831,178545.96875
2832,241770.75
2833,306670.34375
2834,222786.421875
2835,223105.1875
2836,191581.546875
2837,140477.09375
2838,138634.421875
2839,175087.1875
2840,199476.375
2841,203970.015625
2842,225823.46875
2843,148542.625
2844,161273.15625
2845,114294.1484375
2846,211451.03125
2847,203131.15625
2848,215314.4375
2849,204657.734375
2850,267653.6875
2851,228591.3125
2852,223969.984375
2853,233499.5625
2854,139654.5
2855,201139.09375
2856,209962.40625
2857,187181.890625
2858,207210.28125
2859,125881.578125
2860,135677.8125
2861,141889.09375
2862,194972.875
2863,131908.765625
2864,255984.90625
2865,143933.34375
2866,152471.5625
2867,87254.8671875
2868,110885.34375
2869,122590.25
2870,131745.78125
2871,90751.0
2872,48001.08984375
2873,110678.765625
2874,141004.78125
2875,116241.6953125
2876,166892.5
2877,138639.96875
2878,146815.28125
2879,137330.625
2880,105660.5390625
2881,147813.4375
2882,162450.71875
2883,179125.3125
2884,174811.53125
2885,176672.703125
2886,203212.09375
2887,102295.796875
2888,131167.71875
2889,62247.6328125
2890,75275.609375
2891,141144.5625
2892,38166.8984375
2893,67835.0625
2894,37330.8203125
2895,321936.21875
2896,271135.1875
2897,214013.25
2898,141103.375
2899,219686.1875
2900,158252.59375
2901,223626.34375
2902,177996.78125
2903,332490.6875
2904,350213.0
2905,92745.125
2906,197471.5
2907,109804.25
2908,123395.28125
2909,129333.640625
2910,71260.796875
2911,76795.890625
2912,143551.78125
2913,72277.3671875
2914,69676.265625
2915,71881.7109375
2916,71913.359375
2917,161148.53125
2918,116365.625
2919,221000.28125
